HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
92548681	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Others households of Grown-ups	Small/Marginal Farmers	Households of some literates	Male Majority	7 Members	5500	5500	5500	0	0	0	0	0	0	0	0	0	0	0
15175780	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	4000	4000	4000	0	0	0	0	0	0	0	0	0	0	0
11829870	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Grown-up - dominant	Small/Marginal Farmers	Households of some literates	Male Majority	3 Members	3700	3700	3700	0	0	0	0	0	0	0	0	0	0	0
76348340	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Youngsters - dominant	Small/Marginal Farmers	Households of some literates	Balanced	6 Members	5400	5400	5400	0	0	0	0	0	0	0	0	0	0	0
11758012	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Balanced households with no Seniors	Wage Labourers	Households of all illiterates	Balanced	4 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
87959814	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	4500	4500	4500	0	0	0	0	0	0	0	0	0	0	0
10921974	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Small/Marginal Farmers	Households of some literates	Female Majority	8-10 Members	9500	9500	9500	0	0	0	0	0	0	0	0	0	0	0
55000018	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Children - dominant	Support Staff	Not applicable	Male Majority	5 Members	5000	5000	5000	0	0	0	0	0	0	0	0	0	0	0
16423930	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Support Staff	Not applicable	Balanced	4 Members	3500	3500	3500	0	0	0	0	0	0	0	0	0	0	0
65527322	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Youngsters - dominant	Wage Labourers	Not applicable	Male Majority	3 Members	4700	4700	4700	0	0	0	0	0	0	0	0	0	0	0
90259334	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Wage Labourers	Households of all literates	Female Majority	5 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
79990764	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Others households of Grown-ups	Support Staff	Households of some literates	Male Majority	5 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
54982349	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Small Traders/Hawkers	Households of some literates	Female Majority	7 Members	10050	10050	10050	0	0	0	0	0	0	0	0	0	0	0
34767369	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Balanced households with Seniors	Wage Labourers	Households of some literates	Male Majority	6 Members	7500	7500	7500	0	0	0	0	0	0	0	0	0	0	0
48737390	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Balanced households with no Seniors	Small/Marginal Farmers	Households of some literates	Female Dominated	8-10 Members	11800	11800	11800	0	0	0	0	0	0	0	0	0	0	0
39118198	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0
16429720	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0
48859336	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Others households of Grown-ups	Small/Marginal Farmers	Households of all illiterates	Balanced	2 Members	5400	5400	5400	0	0	0	0	0	0	0	0	0	0	0
85516708	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Grown-up - dominant	Small/Marginal Farmers	Households of all illiterates	Balanced	2 Members	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0
16323606	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Children - dominant	Wage Labourers	Households of all illiterates	Female Majority	6 Members	6800	6800	6800	0	0	0	0	0	0	0	0	0	0	0
20559797	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Grown-up - dominant	Small/Marginal Farmers	Households of all illiterates	Balanced	2 Members	6050	6050	6050	0	0	0	0	0	0	0	0	0	0	0
85739024	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Small/Marginal Farmers	Households of all illiterates	Female Majority	5 Members	6400	6400	6400	0	0	0	0	0	0	0	0	0	0	0
37062002	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Industrial Workers	Households of all illiterates	Balanced	4 Members	6500	6500	6500	0	0	0	0	0	0	0	0	0	0	0
13823382	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Other households of the Young	Wage Labourers	Households of all illiterates	Male Dominated	8-10 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
52679250	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Jul 2014	Jun 2014	Accepted	No Failure	11554.675949	11554.675949	11554.675949	1.0	1.0	1.0	Children - dominant	Wage Labourers	Households of all illiterates	Female Dominated	5 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
