HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_ALL_MEMBERS_FROM_FD_PF_INSURANCE	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
80161590	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Agricultural Labourers	Households of all literates	Female Majority	3 Members	10900	10900	10900	0	0	0	0	0	0	0	0	0	0	0	0
39706765	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	11100	11100	11100	0	0	0	0	0	0	0	0	0	0	0	0
40747873	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Wage Labourers	Matriculates majority household	Balanced	2 Members	11100	11100	11100	0	0	0	0	0	0	0	0	0	0	0	0
39977387	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Non-Response	Could not be executed	Data Not Available	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
79308169	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	8200	7400	7400	0	0	0	0	800	0	800	0	0	0	0	0
12011488	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Wage Labourers	Matriculates majority household	Female Majority	3 Members	11400	11400	11400	0	0	0	0	0	0	0	0	0	0	0	0
99286977	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Female Majority	3 Members	8650	8000	8000	0	0	0	0	650	0	650	0	0	0	0	0
62614592	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Wage Labourers	Matriculates minority household	Male Majority	3 Members	13100	13100	13100	0	0	0	0	0	0	0	0	0	0	0	0
36913597	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Others households of Grown-ups	Agricultural Labourers	Matriculates majority household	Only Males	2 Members	9400	8400	8400	0	0	0	0	1000	0	1000	0	0	0	0	0
89235498	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Wage Labourers	Matriculates majority household	Male Majority	3 Members	11600	11000	11000	0	0	0	0	600	0	600	0	0	0	0	0
36150867	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2018	Feb 2018	Accepted	No Failure	N	3694.333402	3694.333402	3694.333402	1.330922	1.330922	1.330922	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	3 Members	7400	7400	7400	0	0	0	0	0	0	0	0	0	0	0	0
17322257	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Industrial Workers	Matriculates majority household	Balanced	4 Members	24100	23900	23900	0	0	0	0	200	0	0	0	200	0	0	0
13807056	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	White-collar Professional Employees	Graduates majority household	Balanced	4 Members	30050	29600	29600	0	0	0	0	450	0	0	0	450	0	0	0
48243447	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Small/Marginal Farmers	Matriculates majority household	Female Majority	7 Members	14100	13600	13600	0	0	0	0	500	0	0	0	500	0	0	0
42346033	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Other households of the Young	Agricultural Labourers	Households of all literates	Female Majority	6 Members	15700	15500	15500	0	0	0	0	200	0	0	0	200	0	0	0
39923120	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Retired/Aged	Matriculates majority household	Female Majority	5 Members	14150	13500	13500	0	0	0	0	650	0	0	0	650	0	0	0
58208501	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Self-employed Entrepreneurs	Matriculates minority household	Balanced	6 Members	15400	14700	14700	0	0	0	0	700	0	0	0	700	0	0	0
20502167	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Youngsters - dominant	Agricultural Labourers	Households of all literates	Male Dominated	5 Members	23450	23250	23250	0	0	0	0	200	0	0	0	200	0	0	0
95309370	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Retired/Aged	Matriculates minority household	Female Dominated	8-10 Members	13850	13650	13650	0	0	0	0	200	0	0	0	200	0	0	0
58107969	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Support Staff	Matriculates majority household	Female Majority	6 Members	23400	23200	23200	0	0	0	0	200	0	0	0	200	0	0	0
75526943	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Small/Marginal Farmers	Matriculates minority household	Balanced	6 Members	13050	12700	12700	0	0	0	0	350	0	0	0	350	0	0	0
73659045	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Children - dominant	Wage Labourers	Households of all literates	Female Majority	5 Members	9600	9400	9400	0	0	0	0	200	0	0	0	200	0	0	0
60616041	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Wage Labourers	Households of all literates	Male Dominated	4 Members	8800	8600	8600	0	0	0	0	200	0	0	0	200	0	0	0
57052418	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Support Staff	Households of all literates	Balanced	4 Members	17800	17600	17600	0	0	0	0	200	0	0	0	200	0	0	0
65351683	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Support Staff	Matriculates minority household	Male Majority	6 Members	28800	28600	28600	0	0	0	0	200	0	0	0	200	0	0	0
54287040	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Male Dominated	4 Members	8700	8700	8700	0	0	0	0	0	0	0	0	0	0	0	0
81627614	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Mar 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Self-employed Entrepreneurs	Households of some literates	Female Majority	6 Members	15600	15400	15400	0	0	0	0	200	0	0	0	200	0	0	0
59695467	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Locked	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
34092579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Locked	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
87521532	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Locked	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
38528374	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Locked	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
14340146	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Locked	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
23949774	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Locked	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
34100910	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Could not be executed	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58628188	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Could not be executed	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
78907646	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Other households of the Young	Wage Labourers	All Matriculates household	Male Majority	3 Members	7450	7300	7300	0	0	0	0	150	0	0	0	150	0	0	0
69527180	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Male Dominated	4 Members	15450	15200	15200	0	0	0	0	250	0	0	0	250	0	0	0
69468667	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Small/Marginal Farmers	Households of some literates	Female Majority	5 Members	11150	10900	10900	0	0	0	0	250	0	0	0	250	0	0	0
67512416	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	5 Members	21600	21350	21350	0	0	0	0	250	0	0	0	250	0	0	0
79878875	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Could not be executed	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
59455207	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	5900	5900	5900	0	0	0	0	0	0	0	0	0	0	0	0
84103536	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Non-Response	Could not be executed	Data Not Available	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
74712805	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Small/Marginal Farmers	Households of some literates	Female Majority	3 Members	9550	9300	9300	0	0	0	0	250	0	0	0	250	0	0	0
50709937	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Small/Marginal Farmers	Households of some literates	Male Majority	5 Members	33000	33000	33000	0	0	0	0	0	0	0	0	0	0	0	0
87229706	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	5 Members	19500	19500	19500	0	0	0	0	0	0	0	0	0	0	0	0
86718486	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Balanced	6 Members	37000	37000	37000	0	0	0	0	0	0	0	0	0	0	0	0
19764395	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Balanced	2 Members	16000	16000	16000	0	0	0	0	0	0	0	0	0	0	0	0
12867024	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Agricultural Labourers	Households of all literates	Only Females	2 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
11986208	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Retired/Aged	Households of some literates	Male Majority	5 Members	19500	19500	19500	0	0	0	0	0	0	0	0	0	0	0	0
22200892	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Small/Marginal Farmers	Graduates majority household	Balanced	2 Members	19500	19500	19500	0	0	0	0	0	0	0	0	0	0	0	0
71289932	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Small/Marginal Farmers	All Matriculates household	Balanced	2 Members	17500	17500	17500	0	0	0	0	0	0	0	0	0	0	0	0
22267079	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Youngsters - dominant	Agricultural Labourers	Households of all illiterates	Male Majority	5 Members	20480	20200	20200	0	0	0	0	280	0	0	0	280	0	0	0
71399574	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Children - dominant	Agricultural Labourers	Households of all literates	Female Dominated	5 Members	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0	0
15332394	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Support Staff	Households of all illiterates	Male Majority	5 Members	18800	18800	18800	0	0	0	0	0	0	0	0	0	0	0	0
12193202	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Small/Marginal Farmers	Households of some literates	Female Dominated	4 Members	11500	11500	11500	0	0	0	0	0	0	0	0	0	0	0	0
12992336	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Self-employed Entrepreneurs	Graduates majority household	Balanced	2 Members	16500	16500	16500	0	0	0	0	0	0	0	0	0	0	0	0
71694655	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Youngsters - dominant	Small/Marginal Farmers	Households of all illiterates	Female Majority	5 Members	18980	18700	18700	0	0	0	0	280	0	0	0	280	0	0	0
48724579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with Seniors	Self-employed Entrepreneurs	Households of some literates	Balanced	6 Members	25080	24800	24800	0	0	0	0	280	0	0	0	280	0	0	0
47545838	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Agricultural Labourers	Households of all literates	Male Majority	3 Members	8800	8800	8800	0	0	0	0	0	0	0	0	0	0	0	0
60518262	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Other households of the Young	Self-employed Entrepreneurs	Households of all literates	Male Majority	3 Members	13200	13200	13200	0	0	0	0	0	0	0	0	0	0	0	0
12705264	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	5 Members	15280	15000	15000	0	0	0	0	280	0	0	0	280	0	0	0
13388044	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	White-collar Clerical Employees	Graduates majority household	Male Majority	3 Members	47280	47000	47000	0	0	0	0	280	0	0	0	280	0	0	0
38129884	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	3 Members	12780	12500	12500	0	0	0	0	280	0	0	0	280	0	0	0
47286907	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Youngsters - dominant	Small/Marginal Farmers	Households of all illiterates	Male Majority	3 Members	13280	13000	13000	0	0	0	0	280	0	0	0	280	0	0	0
22328791	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Youngsters - dominant	Small/Marginal Farmers	Matriculates majority household	Female Majority	6 Members	13280	13000	13000	0	0	0	0	280	0	0	0	280	0	0	0
59158334	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Retired/Aged	Matriculates majority household	Male Majority	6 Members	16280	16000	16000	0	0	0	0	280	0	0	0	280	0	0	0
35217397	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Youngsters - dominant	Support Staff	All Matriculates household	Male Majority	5 Members	40280	40000	40000	0	0	0	0	280	0	0	0	280	0	0	0
21243645	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Small/Marginal Farmers	Graduates minority household	Male Majority	5 Members	42000	42000	42000	0	0	0	0	0	0	0	0	0	0	0	0
24611527	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	23500	23500	23500	0	0	0	0	0	0	0	0	0	0	0	0
11961562	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Balanced households with Seniors	Small/Marginal Farmers	Matriculates minority household	Balanced	6 Members	25500	25500	25500	0	0	0	0	0	0	0	0	0	0	0	0
23079769	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Others households of Grown-ups	Small/Marginal Farmers	Graduates minority household	Only Males	4 Members	65000	65000	65000	0	0	0	0	0	0	0	0	0	0	0	0
26470117	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	White-collar Clerical Employees	All Matriculates household	Balanced	2 Members	27000	27000	27000	0	0	0	0	0	0	0	0	0	0	0	0
64397367	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2018	Feb 2018	Accepted	No Failure	N	2556.670058	2556.670058	2556.670058	1.316129	1.316129	1.316129	Grown-up - dominant	Self-employed Entrepreneurs	All Matriculates household	Male Majority	3 Members	31500	31500	31500	0	0	0	0	0	0	0	0	0	0	0	0
