HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_ALL_MEMBERS_FROM_FD_PF_INSURANCE	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
52553420	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
84956405	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
26000162	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
80161590	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39706765	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
40747873	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39977387	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
79308169	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
12011488	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
99286977	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
62614592	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
36913597	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
89235498	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
36150867	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	3885.260822	3885.260822	3885.260822	2.897638	2.897638	2.897638	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
17322257	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
13807056	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
48243447	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
42346033	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39923120	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58208501	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
20502167	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
95309370	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58107969	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
75526943	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
73659045	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
60616041	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
57052418	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
65351683	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
54287040	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
81627614	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
59695467	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Balanced	4 Members	35000	35000	35000	0	0	0	0	0	0	0	0	0	0	0	0
34092579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	5 Members	35000	35000	35000	0	0	0	0	0	0	0	0	0	0	0	0
87521532	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Balanced	4 Members	40000	40000	40000	0	0	0	0	0	0	0	0	0	0	0	0
38528374	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Male Dominated	4 Members	45000	45000	45000	0	0	0	0	0	0	0	0	0	0	0	0
14340146	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	35000	35000	35000	0	0	0	0	0	0	0	0	0	0	0	0
23949774	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Organised Farmers	Matriculates minority household	Male Dominated	4 Members	45000	0	0	0	0	0	0	45000	0	0	0	0	45000	0	0
34100910	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Male Majority	3 Members	25000	25000	25000	0	0	0	0	0	0	0	0	0	0	0	0
58628188	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates minority household	Female Dominated	4 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0	0
78907646	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69527180	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Male Dominated	4 Members	35000	35000	35000	0	0	0	0	0	0	0	0	0	0	0	0
69468667	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates minority household	Female Majority	5 Members	17100	16500	16500	0	0	0	0	600	0	0	0	600	0	0	0
67512416	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	5 Members	65000	65000	65000	0	0	0	0	0	0	0	0	0	0	0	0
79878875	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Balanced households with no Seniors	Self-employed Entrepreneurs	Households of all literates	Balanced	4 Members	14500	14500	14500	0	0	0	0	0	0	0	0	0	0	0	0
59455207	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	7600	7000	7000	0	0	0	0	600	0	0	0	600	0	0	0
84103536	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	25000	25000	25000	0	0	0	0	0	0	0	0	0	0	0	0
74712805	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Female Majority	3 Members	13500	13500	13500	0	0	0	0	0	0	0	0	0	0	0	0
50709937	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
87229706	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
86718486	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
19764395	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
12867024	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
11986208	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
22200892	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
71289932	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
22267079	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Male Dominated	4 Members	40000	40000	40000	0	0	0	0	0	0	0	0	0	0	0	0
71399574	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Other households of the Young	Small/Marginal Farmers	Matriculates majority household	Female Dominated	5 Members	40000	40000	40000	0	0	0	0	0	0	0	0	0	0	0	0
15332394	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	5 Members	600	0	0	0	0	0	0	600	0	0	0	600	0	0	0
12193202	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Balanced households with no Seniors	Small/Marginal Farmers	All Matriculates household	Balanced	4 Members	40000	40000	40000	0	0	0	0	0	0	0	0	0	0	0	0
12992336	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Accepted	No Failure	N	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Balanced	2 Members	12600	12000	12000	0	0	0	0	600	0	0	0	600	0	0	0
71694655	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
48724579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
47545838	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
60518262	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
12705264	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
13388044	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
38129884	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
47286907	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
22328791	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
59158334	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Apr 2021	Mar 2021	Non-Response	Could not be executed	Data Not Available	2722.988391	2722.988391	2722.988391	2.060606	2.060606	2.060606	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
