HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
40802995	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Grown-up - dominant	Wage Labourers	Households of all illiterates	Male Majority	3 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
76883604	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with no Seniors	Support Staff	Graduates minority household	Female Majority	6 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
18635826	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Grown-up - dominant	Support Staff	Matriculates majority household	Male Majority	3 Members	10500	10500	10500	0	0	0	0	0	0	0	0	0	0	0
77149851	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with Seniors	Self-employed Entrepreneurs	Households of some literates	Female Dominated	4 Members	12000	8000	8000	0	0	0	4000	0	0	0	4000	0	0	0
59278350	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with no Seniors	Support Staff	Matriculates minority household	Female Dominated	4 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
19346260	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with no Seniors	Wage Labourers	Matriculates majority household	Male Dominated	4 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
23546888	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Grown-up - dominant	White-collar Professional Employees	Matriculates majority household	Balanced	4 Members	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0
27759842	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with no Seniors	Small Traders/Hawkers	Households of all illiterates	Balanced	4 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0
60462114	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Other households of the Young	Support Staff	Households of some literates	Balanced	4 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
17942052	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Youngsters - dominant	Wage Labourers	Households of all literates	Male Majority	5 Members	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0
16419302	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with Seniors	Home-based Workers	Households of some literates	Only Females	4 Members	6500	6000	6000	0	0	0	500	0	0	0	500	0	0	0
80462935	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with no Seniors	Wage Labourers	Households of all literates	Balanced	4 Members	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0
68912202	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Others households of Grown-ups	White-collar Clerical Employees	Households of some literates	Female Dominated	5 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0
48860776	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with no Seniors	Wage Labourers	Households of some literates	Balanced	4 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0
87481196	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Youngsters - dominant	Wage Labourers	All Matriculates household	Balanced	2 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
28396100	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Other households of the Young	Wage Labourers	Households of all illiterates	Balanced	4 Members	8500	8500	8500	0	0	0	0	0	0	0	0	0	0	0
59989805	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Balanced households with no Seniors	Support Staff	Households of all illiterates	Only Females	2 Members	5000	5000	5000	0	0	0	0	0	0	0	0	0	0	0
81901992	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Grown-up - dominant	Wage Labourers	Households of all illiterates	Male Majority	3 Members	16000	16000	16000	0	0	0	0	0	0	0	0	0	0	0
71868909	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9818	Mar 2015	Jan 2015	Accepted	No Failure	3601.560957	3601.560957	3601.560957	1.244851	1.244851	1.244851	Other households of the Young	Wage Labourers	Households of all illiterates	Male Majority	7 Members	22000	22000	22000	0	0	0	0	0	0	0	0	0	0	0
96476003	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of some literates	Male Majority	3 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
64884544	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Female Majority	3 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
92344058	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Male Dominated	4 Members	13000	13000	13000	0	0	0	0	0	0	0	0	0	0	0
72722734	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Male Majority	6 Members	22000	22000	22000	0	0	0	0	0	0	0	0	0	0	0
20255482	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
62900192	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
17876597	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of some literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
46941690	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
89797713	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
81517042	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
20732540	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
48952662	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
96270261	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
73951751	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	All Matriculates household	Only Males	1 Member	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
77253702	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Small Traders/Hawkers	Matriculates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
28335676	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
85797593	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Agricultural Labourers	Households of all illiterates	Male Dominated	5 Members	20000	20000	20000	0	0	0	0	0	0	0	0	0	0	0
64875652	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with Seniors	White-collar Professional Employees	Graduates minority household	Female Majority	6 Members	20000	20000	20000	0	0	0	0	0	0	0	0	0	0	0
89021983	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Agricultural Labourers	Households of all illiterates	Male Dominated	5 Members	11000	11000	11000	0	0	0	0	0	0	0	0	0	0	0
15495228	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Agricultural Labourers	Graduates majority household	Male Dominated	4 Members	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0
49878796	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with Seniors	Agricultural Labourers	Households of all illiterates	Balanced	6 Members	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0
16077441	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
16769850	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
40948808	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
14914509	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
24693756	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of some literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
48539207	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
10509936	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
21361242	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
32854393	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
11246470	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
78051713	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
19981059	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Agricultural Labourers	All Matriculates household	Male Dominated	4 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
18748948	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Agricultural Labourers	Matriculates minority household	Female Majority	7 Members	14000	14000	14000	0	0	0	0	0	0	0	0	0	0	0
50347572	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Agricultural Labourers	Households of all illiterates	Male Dominated	5 Members	18000	18000	18000	0	0	0	0	0	0	0	0	0	0	0
25212043	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Others households of Grown-ups	Agricultural Labourers	Households of some literates	Female Majority	6 Members	10000	10000	10000	0	0	0	0	0	0	0	0	0	0	0
56337414	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Male Majority	3 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
57708966	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Small Traders/Hawkers	Graduates majority household	Female Majority	5 Members	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0
93954495	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with Seniors	Agricultural Labourers	Households of all illiterates	Balanced	6 Members	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0
63713243	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Others households of Grown-ups	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
10479571	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with Seniors	Agricultural Labourers	Matriculates minority household	Balanced	6 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
64652740	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with Seniors	White-collar Professional Employees	Households of some literates	Balanced	8-10 Members	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0
88592621	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Graduates minority household	Male Dominated	5 Members	25000	25000	25000	0	0	0	0	0	0	0	0	0	0	0
29400520	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	9800	9800	9800	0	0	0	0	0	0	0	0	0	0	0
31853891	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Male Majority	3 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
15536490	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
78923660	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Male Majority	3 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
24158372	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Feb 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
16829448	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Small/Marginal Farmers	Households of some literates	Male Dominated	4 Members	9500	9500	9500	0	0	0	0	0	0	0	0	0	0	0
92548681	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Non-Response	Household not found	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
15175780	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Small/Marginal Farmers	Households of all illiterates	Male Majority	3 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
11829870	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Grown-up - dominant	Small/Marginal Farmers	Households of some literates	Male Majority	3 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
76348340	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Balanced	6 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
11758012	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Organised Farmers	Households of all illiterates	Balanced	4 Members	4000	0	0	0	0	0	4000	0	0	0	0	4000	0	0
87959814	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	10500	10500	10500	0	0	0	0	0	0	0	0	0	0	0
10921974	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Youngsters - dominant	Small/Marginal Farmers	Households of some literates	Female Majority	8-10 Members	9500	9500	9500	0	0	0	0	0	0	0	0	0	0	0
55000018	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Mar 2015	Jan 2015	Accepted	No Failure	4184.447641	4184.447641	4184.447641	1.239437	1.239437	1.239437	Children - dominant	Support Staff	Households of all literates	Male Majority	5 Members	5000	5000	5000	0	0	0	0	0	0	0	0	0	0	0
