HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_ALL_MEMBERS_FROM_FD_PF_INSURANCE	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
80161590	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	3 Members	35900	35000	35000	0	0	0	0	900	0	600	0	300	0	0	0
39706765	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0
40747873	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Non-Response	Could not be executed	Data Not Available	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39977387	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Wage Labourers	Households of all literates	Only Males	1 Member	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
79308169	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	30250	30000	30000	0	0	0	0	250	0	0	0	250	0	0	0
12011488	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Self-employed Entrepreneurs	All Matriculates household	Balanced	2 Members	18750	18000	18000	0	0	0	0	750	0	500	0	250	0	0	0
99286977	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Female Majority	3 Members	38900	38000	38000	0	0	0	0	900	0	600	0	300	0	0	0
62614592	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Balanced	2 Members	16500	16000	16000	0	0	0	0	500	0	500	0	0	0	0	0
36913597	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Accepted	No Failure	N	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Grown-up - dominant	Wage Labourers	Matriculates majority household	Male Majority	3 Members	15250	15000	15000	0	0	0	0	250	0	0	0	250	0	0	0
89235498	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Non-Response	Could not be executed	Data Not Available	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
36150867	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Sep 2019	Aug 2019	Non-Response	Could not be executed	Data Not Available	3786.09716	3786.09716	3786.09716	1.132308	1.132308	1.132308	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
17322257	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
13807056	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
48243447	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
42346033	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39923120	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58208501	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
20502167	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
95309370	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58107969	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
75526943	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
73659045	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
60616041	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
57052418	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
65351683	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
54287040	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
81627614	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Nov 2019	Aug 2019	Non-Response	Household not found	Data Not Available	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
59695467	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	10800	10800	10800	0	0	0	0	0	0	0	0	0	0	0	0
34092579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Youngsters - dominant	Small/Marginal Farmers	All Matriculates household	Female Majority	5 Members	10200	10200	10200	0	0	0	0	0	0	0	0	0	0	0	0
87521532	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	5 Members	10800	10800	10800	0	0	0	0	0	0	0	0	0	0	0	0
38528374	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Balanced households with no Seniors	Entrepreneurs	Households of all literates	Male Dominated	4 Members	10850	10850	10850	0	0	0	0	0	0	0	0	0	0	0	0
14340146	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Dominated	5 Members	10500	10500	10500	0	0	0	0	0	0	0	0	0	0	0	0
23949774	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Graduates minority household	Male Dominated	4 Members	11300	11300	11300	0	0	0	0	0	0	0	0	0	0	0	0
34100910	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Male Majority	3 Members	10450	10450	10450	0	0	0	0	0	0	0	0	0	0	0	0
58628188	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Entrepreneurs	Matriculates majority household	Female Majority	6 Members	12600	12600	12600	0	0	0	0	0	0	0	0	0	0	0	0
78907646	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Male Majority	3 Members	10600	10600	10600	0	0	0	0	0	0	0	0	0	0	0	0
69527180	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Male Dominated	4 Members	10800	10800	10800	0	0	0	0	0	0	0	0	0	0	0	0
69468667	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Others households of Grown-ups	Small/Marginal Farmers	Matriculates minority household	Female Majority	5 Members	10200	10200	10200	0	0	0	0	0	0	0	0	0	0	0	0
67512416	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Entrepreneurs	Matriculates minority household	Male Majority	5 Members	10900	10900	10900	0	0	0	0	0	0	0	0	0	0	0	0
79878875	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Balanced households with no Seniors	White-collar Professional Employees	Graduates majority household	Balanced	4 Members	12600	12600	12600	0	0	0	0	0	0	0	0	0	0	0	0
59455207	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Entrepreneurs	Households of all literates	Only Females	1 Member	7200	7200	7200	0	0	0	0	0	0	0	0	0	0	0	0
84103536	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	White-collar Professional Employees	All Graduates household	Balanced	2 Members	13500	13500	13500	0	0	0	0	0	0	0	0	0	0	0	0
74712805	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Others households of Grown-ups	Small/Marginal Farmers	Matriculates minority household	Female Dominated	4 Members	10750	10750	10750	0	0	0	0	0	0	0	0	0	0	0	0
50709937	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	5 Members	30450	30300	24300	0	0	6000	0	150	0	0	0	150	0	0	0
87229706	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	5 Members	11000	11000	11000	0	0	0	0	0	0	0	0	0	0	0	0
86718486	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Others households of Grown-ups	Retired/Aged	Households of all literates	Balanced	2 Members	7500	0	0	0	0	0	0	7500	0	0	7500	0	0	0	0
19764395	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	9500	9500	9500	0	0	0	0	0	0	0	0	0	0	0	0
12867024	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Only Females	2 Members	8500	8500	8500	0	0	0	0	0	0	0	0	0	0	0	0
11986208	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	11000	11000	11000	0	0	0	0	0	0	0	0	0	0	0	0
22200892	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Entrepreneurs	Graduates majority household	Balanced	2 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0	0
71289932	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Self-employed Entrepreneurs	All Matriculates household	Female Majority	3 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
22267079	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Male Dominated	4 Members	16000	16000	16000	0	0	0	0	0	0	0	0	0	0	0	0
71399574	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Other households of the Young	Small/Marginal Farmers	Households of all literates	Female Dominated	5 Members	13000	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0
15332394	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	5 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
12193202	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Others households of Grown-ups	Small/Marginal Farmers	Households of all literates	Female Majority	5 Members	10000	10000	10000	0	0	0	0	0	0	0	0	0	0	0	0
12992336	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Self-employed Entrepreneurs	Graduates majority household	Balanced	2 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0	0
71694655	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	5 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
48724579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Female Majority	3 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0	0
47545838	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Agricultural Labourers	Households of all literates	Male Majority	3 Members	6500	6500	6500	0	0	0	0	0	0	0	0	0	0	0	0
60518262	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Entrepreneurs	Households of all literates	Male Majority	3 Members	13500	13500	13500	0	0	0	0	0	0	0	0	0	0	0	0
12705264	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	13500	13500	13500	0	0	0	0	0	0	0	0	0	0	0	0
13388044	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	White-collar Professional Employees	Graduates majority household	Male Majority	3 Members	28500	28500	28500	0	0	0	0	0	0	0	0	0	0	0	0
38129884	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	3 Members	2500	2500	2500	0	0	0	0	0	0	0	0	0	0	0	0
47286907	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Balanced	2 Members	10500	10500	10500	0	0	0	0	0	0	0	0	0	0	0	0
22328791	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Others households of Grown-ups	Small/Marginal Farmers	Matriculates majority household	Male Majority	3 Members	13500	13500	13500	0	0	0	0	0	0	0	0	0	0	0	0
59158334	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Others households of Grown-ups	Entrepreneurs	Matriculates majority household	Male Majority	6 Members	11710	11500	11500	0	0	0	0	210	0	0	0	210	0	0	0
35217397	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Youngsters - dominant	White-collar Professional Employees	All Matriculates household	Male Majority	3 Members	15500	15500	15500	0	0	0	0	0	0	0	0	0	0	0	0
21243645	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Graduates minority household	Male Majority	5 Members	24210	24000	24000	0	0	0	0	210	0	0	0	210	0	0	0
24611527	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	13410	13200	13200	0	0	0	0	210	0	0	0	210	0	0	0
11961562	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	Matriculates dominated household	Balanced	6 Members	22090	21880	21880	0	0	0	0	210	0	0	0	210	0	0	0
23079769	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	White-collar Professional Employees	Graduates majority household	Only Males	3 Members	22000	22000	22000	0	0	0	0	0	0	0	0	0	0	0	0
26470117	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Dec 2019	Aug 2019	Accepted	No Failure	N	2636.362903	2636.362903	2636.362903	1.394872	1.394872	1.394872	Grown-up - dominant	Small/Marginal Farmers	All Matriculates household	Balanced	2 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0	0
