HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
92344058	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Male Dominated	4 Members	15200	15200	15200	0	0	0	0	0	0	0	0	0	0	0
72722734	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Male Majority	6 Members	22000	22000	22000	0	0	0	0	0	0	0	0	0	0	0
20255482	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	6750	6750	6750	0	0	0	0	0	0	0	0	0	0	0
62900192	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7150	7150	7150	0	0	0	0	0	0	0	0	0	0	0
17876597	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of some literates	Balanced	2 Members	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0
46941690	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	28500	28500	13500	15000	0	0	0	0	0	0	0	0	0	0
89797713	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	6200	6200	6200	0	0	0	0	0	0	0	0	0	0	0
81517042	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	6300	6300	6300	0	0	0	0	0	0	0	0	0	0	0
20732540	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Agricultural Labourers	All Matriculates household	Balanced	2 Members	6900	6900	6900	0	0	0	0	0	0	0	0	0	0	0
48952662	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Balanced	2 Members	7300	7300	7300	0	0	0	0	0	0	0	0	0	0	0
96270261	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	6300	6300	6300	0	0	0	0	0	0	0	0	0	0	0
73951751	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	All Matriculates household	Only Males	1 Member	6800	6800	6800	0	0	0	0	0	0	0	0	0	0	0
77253702	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Small Traders/Hawkers	Matriculates majority household	Balanced	2 Members	7100	7100	7100	0	0	0	0	0	0	0	0	0	0	0
28335676	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9847	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
85797593	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Youngsters - dominant	Agricultural Labourers	Households of all illiterates	Male Dominated	5 Members	24800	24800	24800	0	0	0	0	0	0	0	0	0	0	0
64875652	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with Seniors	White-collar Professional Employees	Graduates minority household	Female Majority	6 Members	18000	18000	18000	0	0	0	0	0	0	0	0	0	0	0
89021983	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Youngsters - dominant	Agricultural Labourers	Households of all illiterates	Male Dominated	5 Members	13650	13650	13650	0	0	0	0	0	0	0	0	0	0	0
15495228	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Agricultural Labourers	Graduates majority household	Male Dominated	4 Members	17500	17500	17500	0	0	0	0	0	0	0	0	0	0	0
49878796	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with Seniors	Agricultural Labourers	Households of all illiterates	Balanced	6 Members	19950	19950	19950	0	0	0	0	0	0	0	0	0	0	0
16077441	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	8500	8500	8500	0	0	0	0	0	0	0	0	0	0	0
16769850	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7600	7600	7600	0	0	0	0	0	0	0	0	0	0	0
40948808	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Balanced	2 Members	11400	11400	11400	0	0	0	0	0	0	0	0	0	0	0
14914509	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
24693756	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of some literates	Balanced	2 Members	6400	6400	6400	0	0	0	0	0	0	0	0	0	0	0
48539207	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7100	7100	7100	0	0	0	0	0	0	0	0	0	0	0
10509936	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	6400	6400	6400	0	0	0	0	0	0	0	0	0	0	0
21361242	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7350	7350	7350	0	0	0	0	0	0	0	0	0	0	0
32854393	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	6500	6500	6500	0	0	0	0	0	0	0	0	0	0	0
11246470	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
78051713	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9848	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	7500	7500	7500	0	0	0	0	0	0	0	0	0	0	0
19981059	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Agricultural Labourers	All Matriculates household	Male Dominated	4 Members	8400	8400	8400	0	0	0	0	0	0	0	0	0	0	0
18748948	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Youngsters - dominant	Agricultural Labourers	Matriculates minority household	Female Majority	7 Members	15500	15500	15500	0	0	0	0	0	0	0	0	0	0	0
50347572	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Youngsters - dominant	Agricultural Labourers	Households of all illiterates	Male Dominated	5 Members	26050	26050	26050	0	0	0	0	0	0	0	0	0	0	0
25212043	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Others households of Grown-ups	Agricultural Labourers	Households of some literates	Female Majority	6 Members	13300	13300	13300	0	0	0	0	0	0	0	0	0	0	0
56337414	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Households of all illiterates	Male Majority	3 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0
57708966	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Non-Response	Could not be executed	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
93954495	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with Seniors	Agricultural Labourers	Households of all illiterates	Balanced	6 Members	18600	18600	18600	0	0	0	0	0	0	0	0	0	0	0
63713243	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Others households of Grown-ups	Agricultural Labourers	Households of all illiterates	Balanced	2 Members	6100	6100	6100	0	0	0	0	0	0	0	0	0	0	0
10479571	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with Seniors	Agricultural Labourers	Matriculates minority household	Balanced	6 Members	8500	8500	8500	0	0	0	0	0	0	0	0	0	0	0
64652740	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with Seniors	White-collar Professional Employees	Households of some literates	Balanced	8-10 Members	14500	14500	14500	0	0	0	0	0	0	0	0	0	0	0
88592621	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Graduates minority household	Male Dominated	5 Members	28500	28500	28500	0	0	0	0	0	0	0	0	0	0	0
29400520	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	7600	7600	7600	0	0	0	0	0	0	0	0	0	0	0
31853891	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Non-Response	Could not be executed	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
15536490	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Graduates majority household	Balanced	2 Members	9400	9400	9400	0	0	0	0	0	0	0	0	0	0	0
78923660	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Male Majority	3 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
24158372	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9849	Nov 2014	Aug 2014	Non-Response	Could not be executed	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
16829448	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Small/Marginal Farmers	Households of some literates	Male Dominated	4 Members	9500	9500	9500	0	0	0	0	0	0	0	0	0	0	0
92548681	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Others households of Grown-ups	Small/Marginal Farmers	Households of some literates	Male Majority	7 Members	5500	5500	5500	0	0	0	0	0	0	0	0	0	0	0
15175780	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Youngsters - dominant	Small/Marginal Farmers	Households of all illiterates	Male Majority	3 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
11829870	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Small/Marginal Farmers	Households of some literates	Male Majority	3 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
76348340	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Balanced	6 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0
11758012	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Organised Farmers	Households of all illiterates	Balanced	4 Members	4000	0	0	0	0	0	4000	0	0	0	0	4000	0	0
87959814	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	10500	10500	10500	0	0	0	0	0	0	0	0	0	0	0
10921974	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Small/Marginal Farmers	Households of some literates	Female Majority	8-10 Members	9500	9500	9500	0	0	0	0	0	0	0	0	0	0	0
55000018	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Children - dominant	Support Staff	Not applicable	Male Majority	5 Members	5000	5000	5000	0	0	0	0	0	0	0	0	0	0	0
16423930	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Support Staff	Not applicable	Balanced	4 Members	3500	3500	3500	0	0	0	0	0	0	0	0	0	0	0
65527322	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Youngsters - dominant	Wage Labourers	Not applicable	Male Majority	3 Members	4700	4700	4700	0	0	0	0	0	0	0	0	0	0	0
90259334	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Wage Labourers	Households of all literates	Female Majority	5 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
79990764	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Others households of Grown-ups	Support Staff	Households of some literates	Male Majority	5 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0
54982349	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Small Traders/Hawkers	Households of some literates	Female Majority	7 Members	10000	10000	10000	0	0	0	0	0	0	0	0	0	0	0
34767369	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with Seniors	Small/Marginal Farmers	Households of all illiterates	Male Majority	6 Members	4700	4700	4700	0	0	0	0	0	0	0	0	0	0	0
48737390	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Small/Marginal Farmers	Households of some literates	Female Dominated	7 Members	11000	11000	11000	0	0	0	0	0	0	0	0	0	0	0
39118198	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Industrial Workers	Households of all literates	Male Majority	3 Members	7500	7500	7500	0	0	0	0	0	0	0	0	0	0	0
16429720	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Balanced households with no Seniors	Small/Marginal Farmers	Households of all illiterates	Male Dominated	4 Members	4700	4700	4700	0	0	0	0	0	0	0	0	0	0	0
48859336	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Others households of Grown-ups	Small/Marginal Farmers	Households of all illiterates	Balanced	2 Members	4950	4450	4450	0	0	0	500	0	0	0	500	0	0	0
85516708	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Small/Marginal Farmers	Households of all illiterates	Balanced	2 Members	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0
16323606	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Children - dominant	Wage Labourers	Households of all illiterates	Female Majority	6 Members	6800	6800	6800	0	0	0	0	0	0	0	0	0	0	0
20559797	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Grown-up - dominant	Small/Marginal Farmers	Households of all illiterates	Balanced	2 Members	6100	6100	6100	0	0	0	0	0	0	0	0	0	0	0
85739024	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Small/Marginal Farmers	Households of all illiterates	Female Majority	5 Members	6400	6400	6400	0	0	0	0	0	0	0	0	0	0	0
37062002	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Industrial Workers	Households of all illiterates	Balanced	4 Members	6500	6500	6500	0	0	0	0	0	0	0	0	0	0	0
13823382	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Other households of the Young	Wage Labourers	Households of all illiterates	Male Dominated	8-10 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
52679250	Karnataka	HR 62	Bellary	RURAL	HR 62_RURAL_R	PSU_ID_9852	Nov 2014	Aug 2014	Accepted	No Failure	4095.648404	4095.648404	4095.648404	1.14561	1.14561	1.14561	Children - dominant	Wage Labourers	Households of all illiterates	Female Dominated	5 Members	6000	6000	6000	0	0	0	0	0	0	0	0	0	0	0
