HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_ALL_MEMBERS_FROM_FD_PF_INSURANCE	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
80161590	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39706765	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
40747873	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39977387	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Accepted	No Failure	N	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Grown-up - dominant	Wage Labourers	Households of all literates	Only Males	1 Member	12550	12300	12300	0	0	0	0	250	0	0	0	250	0	0	0
79308169	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Accepted	No Failure	N	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	15250	15000	15000	0	0	0	0	250	0	0	0	250	0	0	0
12011488	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Accepted	No Failure	N	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Grown-up - dominant	Wage Labourers	All Matriculates household	Balanced	2 Members	13750	13500	13500	0	0	0	0	250	0	0	0	250	0	0	0
99286977	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
62614592	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
36913597	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
89235498	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
36150867	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	May 2019	Apr 2019	Non-Response	Locked	Data Not Available	3765.33504	3765.33504	3765.33504	1.212521	1.212521	1.212521	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
17322257	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Organised Farmers	Matriculates majority household	Balanced	4 Members	15000	0	0	0	0	0	0	15000	0	0	0	0	15000	0	0
13807056	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Graduates majority household	Male Majority	3 Members	500	0	0	0	0	0	0	500	0	0	0	500	0	0	0
48243447	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Others households of Grown-ups	Retired/Aged	Matriculates majority household	Female Majority	7 Members	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42346033	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Other households of the Young	Wage Labourers	Households of all literates	Female Majority	5 Members	17500	17000	17000	0	0	0	0	500	0	0	0	500	0	0	0
39923120	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Retired/Aged	Matriculates majority household	Female Majority	5 Members	15185	0	0	0	0	0	0	15185	0	0	0	185	15000	0	0
58208501	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Others households of Grown-ups	Retired/Aged	Matriculates minority household	Balanced	6 Members	15000	0	0	0	0	0	0	15000	0	0	0	0	15000	0	0
20502167	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Youngsters - dominant	Self-employed Entrepreneurs	Households of all literates	Male Dominated	5 Members	15000	15000	15000	0	0	0	0	0	0	0	0	0	0	0	0
95309370	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Non-Response	Refused	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58107969	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Organised Farmers	Matriculates majority household	Female Majority	6 Members	30000	0	0	0	0	0	0	30000	0	0	0	0	30000	0	0
75526943	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Others households of Grown-ups	Small/Marginal Farmers	Matriculates minority household	Balanced	6 Members	16185	16000	16000	0	0	0	0	185	0	0	0	185	0	0	0
73659045	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Children - dominant	Organised Farmers	Households of all literates	Female Majority	5 Members	12185	0	0	0	0	0	0	12185	0	0	0	185	12000	0	0
60616041	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Wage Labourers	Households of all literates	Male Dominated	4 Members	10000	10000	10000	0	0	0	0	0	0	0	0	0	0	0	0
57052418	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Self-employed Entrepreneurs	Households of all literates	Balanced	4 Members	15185	15000	15000	0	0	0	0	185	0	0	0	185	0	0	0
65351683	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Wage Labourers	Matriculates majority household	Male Majority	5 Members	17185	17000	17000	0	0	0	0	185	0	0	0	185	0	0	0
54287040	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Self-employed Entrepreneurs	Households of all literates	Male Dominated	4 Members	16000	16000	16000	0	0	0	0	0	0	0	0	0	0	0	0
81627614	Karnataka	HR 61	Davanagere	RURAL	HR 61_RURAL_R	PSU_ID_9810	Jul 2019	Apr 2019	Non-Response	Refused	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
59695467	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
34092579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Youngsters - dominant	Small/Marginal Farmers	All Matriculates household	Female Majority	5 Members	18200	18000	18000	0	0	0	0	200	0	0	0	200	0	0	0
87521532	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	5 Members	11000	11000	11000	0	0	0	0	0	0	0	0	0	0	0	0
38528374	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Male Dominated	4 Members	9200	9000	9000	0	0	0	0	200	0	0	0	200	0	0	0
14340146	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Dominated	5 Members	24100	24100	24100	0	0	0	0	0	0	0	0	0	0	0	0
23949774	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	White-collar Professional Employees	Graduates minority household	Male Dominated	4 Members	32000	32000	32000	0	0	0	0	0	0	0	0	0	0	0	0
34100910	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Non-Response	Locked	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58628188	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Non-Response	Household not found	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
78907646	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Male Majority	3 Members	13000	13000	13000	0	0	0	0	0	0	0	0	0	0	0	0
69527180	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Male Dominated	4 Members	20200	20000	20000	0	0	0	0	200	0	0	0	200	0	0	0
69468667	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Households of some literates	Female Majority	5 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
67512416	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates minority household	Male Majority	5 Members	18700	18500	18500	0	0	0	0	200	0	0	0	200	0	0	0
79878875	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	White-collar Professional Employees	Graduates majority household	Balanced	4 Members	22000	22000	22000	0	0	0	0	0	0	0	0	0	0	0	0
59455207	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Non-Response	Locked	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
84103536	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	White-collar Professional Employees	All Graduates household	Balanced	2 Members	25000	25000	25000	0	0	0	0	0	0	0	0	0	0	0	0
74712805	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11711	Aug 2019	Apr 2019	Non-Response	Locked	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
50709937	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Non-Response	Locked	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
87229706	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	5 Members	11265	11000	11000	0	0	0	0	265	0	0	0	265	0	0	0
86718486	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Others households of Grown-ups	Retired/Aged	Households of all literates	Balanced	2 Members	7500	0	0	0	0	0	0	7500	0	0	7500	0	0	0	0
19764395	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	9400	9400	9400	0	0	0	0	0	0	0	0	0	0	0	0
12867024	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Self-employed Entrepreneurs	Households of all illiterates	Only Females	2 Members	7600	7600	7600	0	0	0	0	0	0	0	0	0	0	0	0
11986208	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0
22200892	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Self-employed Entrepreneurs	Graduates majority household	Balanced	2 Members	8600	8600	8600	0	0	0	0	0	0	0	0	0	0	0	0
71289932	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Self-employed Entrepreneurs	All Matriculates household	Balanced	2 Members	10300	10300	10300	0	0	0	0	0	0	0	0	0	0	0	0
22267079	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Youngsters - dominant	Organised Farmers	Households of all literates	Male Majority	5 Members	17100	8600	8600	0	0	0	0	8500	0	0	0	0	8500	0	0
71399574	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Other households of the Young	Organised Farmers	Households of all literates	Female Dominated	5 Members	14000	0	0	0	0	0	0	14000	0	0	0	0	14000	0	0
15332394	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Organised Farmers	Households of all literates	Male Majority	5 Members	11240	0	0	0	0	0	0	11240	0	0	0	240	11000	0	0
12193202	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Others households of Grown-ups	Organised Farmers	Households of all literates	Female Majority	5 Members	10200	0	0	0	0	0	0	10200	0	0	0	0	10200	0	0
12992336	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Self-employed Entrepreneurs	Graduates majority household	Balanced	2 Members	8900	8900	8900	0	0	0	0	0	0	0	0	0	0	0	0
71694655	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Youngsters - dominant	Self-employed Entrepreneurs	Households of all literates	Female Majority	5 Members	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0	0
48724579	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Organised Farmers	Households of all literates	Female Majority	3 Members	9600	0	0	0	0	0	0	9600	0	0	0	0	9600	0	0
47545838	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11712	Aug 2019	Apr 2019	Non-Response	Locked	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
60518262	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
12705264	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Youngsters - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	5 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
13388044	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	White-collar Professional Employees	Graduates majority household	Male Majority	3 Members	28000	28000	28000	0	0	0	0	0	0	0	0	0	0	0	0
38129884	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Matriculates minority household	Male Majority	3 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
47286907	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Non-Response	Could not be executed	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
22328791	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Non-Response	Locked	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
59158334	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Others households of Grown-ups	Small/Marginal Farmers	Matriculates majority household	Male Majority	6 Members	19000	19000	19000	0	0	0	0	0	0	0	0	0	0	0	0
35217397	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Non-Response	Locked	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
21243645	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Graduates minority household	Male Majority	5 Members	17000	17000	17000	0	0	0	0	0	0	0	0	0	0	0	0
24611527	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	Small/Marginal Farmers	Matriculates majority household	Balanced	4 Members	10000	10000	10000	0	0	0	0	0	0	0	0	0	0	0	0
11961562	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Grown-up - dominant	Small/Marginal Farmers	Matriculates dominated household	Balanced	6 Members	20000	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0
23079769	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Accepted	No Failure	N	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Balanced households with no Seniors	White-collar Professional Employees	Graduates minority household	Only Males	4 Members	34200	34200	34200	0	0	0	0	0	0	0	0	0	0	0	0
26470117	Karnataka	HR 61	Gadag	RURAL	HR 61_RURAL_R	PSU_ID_11713	Aug 2019	Apr 2019	Non-Response	Could not be executed	Data Not Available	2618.292119	2618.292119	2618.292119	1.192982	1.192982	1.192982	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
